timestamp_ms,height
19043.468,0
19048.121,100
19054.691,200
19058.953,300
19063.179,400
19067.234,500
19071.703,600
19075.906,700
19080.113,800
19084.429,900
19088.427,1000
19092.843,1100
19096.954,1200
19101.062,1300
19105.191,1400
19109.192,1500
19113.538,1600
19117.745,1700
19122.049,1800
19126.068,1900
19130.116,2000
19134.364,2100
19138.652,2200
19142.823,2300
19146.921,2400
19150.881,2500
19155.094,2600
19159.217,2700
19163.387,2800
19167.591,2900
19171.851,3000
19175.838,3100
19180.015,3200
19184.102,3300
19188.335,3400
19192.462,3500
19196.910,3600
19201.248,3700
19205.187,3800
19209.358,3900
19213.383,4000
19217.599,4100
19221.800,4200
19225.783,4300
19229.952,4400
19234.212,4500
19238.394,4600
19242.564,4700
19246.943,4800
19251.043,4900
19255.360,5000
19259.590,5100
19263.772,5200
19267.903,5300
19271.935,5400
19276.033,5500
19280.182,5600
19284.239,5700
19288.344,5800
19292.560,5900
19296.758,6000
19300.957,6100
19305.126,6200
19309.288,6300
19313.936,6400
19318.254,6500
19322.371,6600
19326.296,6700
19330.641,6800
19334.665,6900
19338.977,7000
19343.067,7100
19347.276,7200
19351.363,7300
19355.544,7400
19359.695,7500
19363.844,7600
19368.206,7700
19372.373,7800
19376.401,7900
19380.529,8000
19384.624,8100
19389.195,8200
19393.359,8300
19397.615,8400
19401.599,8500
19405.700,8600
19409.879,8700
19414.025,8800
19418.062,8900
19422.158,9000
19426.426,9100
19430.445,9200
19434.749,9300
19439.207,9400
19443.460,9500
19447.443,9600
19451.395,9700
19455.528,9800
19459.589,9900
19463.716,10000
19467.744,10100
19471.706,10200
19475.695,10300
19479.822,10400
19484.028,10500
19488.380,10600
19492.557,10700
19497.129,10800
19501.149,10900
19505.216,11000
19509.393,11100
19513.636,11200
19517.805,11300
19522.077,11400
19526.239,11500
19530.687,11600
19535.066,11700
19539.253,11800
19543.416,11900
19547.321,12000
19551.354,12100
19555.829,12200
19560.143,12300
19564.236,12400
19568.235,12500
19572.208,12600
19576.445,12700
19580.677,12800
19584.710,12900
19588.707,13000
19592.425,13100
19596.720,13200
19600.820,13300
19605.205,13400
19609.133,13500
19613.273,13600
19617.402,13700
19621.466,13800
19625.536,13900
19629.496,14000
19633.732,14100
19638.104,14200
19642.305,14300
19646.829,14400
19651.034,14500
19655.173,14600
19659.250,14700
19663.328,14800
19667.101,14900
19671.147,15000
19675.399,15100
19679.622,15200
19683.883,15300
19687.813,15400
19692.010,15500
19696.441,15600
19700.353,15700
19704.447,15800
19708.527,15900
19712.554,16000
19716.745,16100
19720.820,16200
19725.393,16300
19729.964,16400
19733.976,16500
19738.350,16600
19742.565,16700
19746.771,16800
19750.958,16900
19755.306,17000
19759.558,17100
19763.823,17200
19767.839,17300
19771.770,17400
19775.905,17500
19780.162,17600
19784.255,17700
19788.387,17800
19792.633,17900
19796.757,18000
19801.036,18100
19805.168,18200
19809.285,18300
19813.796,18400
19817.943,18500
19822.292,18600
19826.439,18700
19830.260,18800
19834.002,18900
19838.260,19000
19842.174,19100
19846.354,19200
19850.430,19300
