timestamp_ms,height
17207.776,0
17212.244,100
17218.347,200
17222.680,300
17226.660,400
17230.937,500
17235.232,600
17239.603,700
17243.560,800
17247.630,900
17251.900,1000
17256.077,1100
17260.457,1200
17264.667,1300
17268.867,1400
17272.759,1500
17276.958,1600
17280.901,1700
17285.324,1800
17289.380,1900
17293.839,2000
17298.302,2100
17302.328,2200
17306.306,2300
17310.329,2400
17314.471,2500
17318.526,2600
17322.806,2700
17327.005,2800
17331.457,2900
17335.796,3000
17339.838,3100
17343.975,3200
17348.273,3300
17352.474,3400
17356.614,3500
17360.880,3600
17365.269,3700
17369.184,3800
17373.383,3900
17377.516,4000
17381.922,4100
17385.874,4200
17390.078,4300
17394.271,4400
17398.523,4500
17402.693,4600
17407.149,4700
17411.489,4800
17415.692,4900
17419.889,5000
17424.042,5100
17428.330,5200
17432.508,5300
17436.856,5400
17441.130,5500
17445.128,5600
17449.024,5700
17452.883,5800
17457.005,5900
17461.096,6000
17465.197,6100
17469.206,6200
17473.361,6300
17477.864,6400
17481.989,6500
17486.147,6600
17490.288,6700
17494.804,6800
17498.999,6900
17503.056,7000
17507.068,7100
17511.275,7200
17515.495,7300
17519.456,7400
17523.293,7500
17527.378,7600
17531.636,7700
17535.719,7800
17539.879,7900
17544.263,8000
17548.621,8100
17553.144,8200
17557.510,8300
17561.831,8400
17565.730,8500
17570.087,8600
17574.402,8700
17578.508,8800
17582.884,8900
17587.095,9000
17591.312,9100
17595.594,9200
17599.797,9300
17603.935,9400
17607.961,9500
17612.380,9600
17616.360,9700
17620.572,9800
17624.750,9900
17629.073,10000
17633.166,10100
17637.441,10200
17641.936,10300
17646.008,10400
17650.006,10500
17654.192,10600
17658.339,10700
17662.676,10800
17666.921,10900
17671.275,11000
17675.379,11100
17679.686,11200
17683.700,11300
17688.015,11400
17692.339,11500
17696.757,11600
17700.996,11700
17705.324,11800
17709.409,11900
17713.353,12000
17717.467,12100
17721.596,12200
17725.738,12300
17730.131,12400
17734.394,12500
17738.674,12600
17743.133,12700
